course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
ESL,20,English Essentials,"ESL 20 focuses on the fundamental skills needed to become a proficient reader and writer of English. This course concentrates on developing reading strategies, academic vocabulary, sentence structure, grammar concepts, and writing through a process approach.",4,English as a Second Language,383190,Pre: Placement in ESL 20 or placement in Eng 20; Lecture Hours: 4
ESL,21,Introduction to College Reading (ESL),"ESL 21 is an advanced-level course designed to help students develop essential college-level reading skills. The focus is to provide strategies that will help students understand what they read and to give them confidence in identifying the central points, main ideas, and important details of academic readings; drawing inferences, and developing critical reading skills. Students will use vocabulary strategies to assist them in becoming fluent readers.",3,English as a Second Language,383190,Pre: “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 21 or placement in Eng 21; Lecture Hours: 3
ESL,22G,Advanced Grammar (ESL),"ESL 22G is an advanced-level course in which students acquire knowledge of grammar essential for successful academic writing. As grammar points are presented, students apply the grammar they learn by editing passages from varied texts, including student writing and their own drafts. The class focus is to help students develop a greater awareness of language usage, identify patterns of errors, and learn to independently and systematically use editing skills. Class activities include practice and focus on identifying various sentence patterns; writing clear, effective sentences; and expanding independent editing skills.",3,English as a Second Language,383190,Pre: “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 21 or placement in Eng 21; and “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 22G or placement in Eng 22; and “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 22W or placement in Eng 22; Lecture Hours: 3
ESL,22W,Introduction to Composition (ESL),"ESL 22W emphasizes writing essays on academic topics. The focus is on reading-based writing, paraphrasing, summarizing, expanding student knowledge of the writing process, and applying these skills to write well-organized essays. Students participate in small group discussion(s), review, editing, proofreading, and revising activities. Student writing reflects fluency in constructing clear, correct sentences with accurate word choice and control of varied sentence structures.",3,English as a Second Language,383190,Pre: “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 21 or placement in Eng 21; and “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 22G or placement in Eng 22; and “C” or better in ESL 20 or “C” or better in Eng 20 or placement in ESL 22W or placement in Eng 22; Lecture Hours: 3
Ent,125,Starting a Business,"Surveys the business environment, establishing a business entity, decision-making processes, marketing assessments, financing, operations considerations, and government regulations as they relate to the development of a formal business plan. It is designed for those who wish to start or are currently operating their own business.",3,Entrepreneurship,383190,Pre: “C” or better in Eng 21 or “C” or better in ESL 21 or “C” or better in Eng 22 or (“C” or better in ESL 22G and “C” or better in ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Fire,101,Essentials of Fire Suppression,"Provides students with a comprehensive initial introduction to suppression of structural fires. Introduces definitions, terminology, and a brief history of structural fire suppression. Provides students with a basic knowledge of fire behavior, how and what materials burn, extinguishment systems, and basic methods of suppression.",3,Fire and Environmental Emergency Response,383190,Pre: Eng 21 or ESL 21 or placement in Eng 102; Lecture Hours: 3
Fire,101L,Essentials of Fire Suppression Laboratory,A lab to accompany the Fire 101 lecture. Students will be provided with hands-on experience and instructed in the safe and proper handling of equipment used in the suppression of structural fires.,1,Fire and Environmental Emergency Response,383190,Pre: Eng 21 or ESL 21 or placement in Eng 102; Lab Hours: 3
Fire,151,Introduction to Wildland Fire Control,"Introduces definitions, concepts, theories, and principles of modern wildland fire control. Provides students with an overall introduction to theory and application in basic wildland fire suppression, fire behavior, wildland fire operations, suppression methods, tools, and equipment. An emphasis on safety. Completion of this course meets current NWCG 310-1 standards for Firefighter Type 2, and the required training for issuance of a Red Card.",3,Fire and Environmental Emergency Response,383190,Pre: Eng 21 or ESL 21 or placement in Eng 102; Lecture Hours: 3
Fire,153,Advanced Wildland Firefighting,"Designed to meet the training needs for both Advanced Firefighter/Squad Boss and Incident Commander Type 5 positions. Covers how to: properly document the appropriate information during fire suppression activities; incorporate and maintain open lines of communication with all appropriate fire suppression personnel; apply LCES (Lookouts, Communications, Escape Routes, and Safety Zones) to fire line tactics; and demonstrate the steps required to properly size up a fire situation and determine appropriate tactics.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 151; Lecture Hours: 3
Fire,156,Incident Command System,"Course describes the Incident Command System (ICS). Collectively, these features identify the unique quality of ICS as a management system for all emergency and planned event incidents. Principle features are: management by objectives, chain of command, transfer of command, organizational flexibility, integrated communications, common terminology, and developing an Incident Action Plan. In addition, Homeland Security Presidential Directive-5 requires all federal, state and local agencies to adopt the National Incident Management System (NIMS) which ICS is part of.",3,Fire and Environmental Emergency Response,383190,Pre: Eng 21 or ESL 21 or placement in Eng 102; Lecture Hours: 3
Fire,157,Intermediate Wildland Fire Behavior,"Designed to instruct prospective fireline personnel in wildland fire behavior for effective and safe fire management operations. Fire behavior is not an independent phenomenon - it is the product of the environment in which the fire is burning. Certain types of fire behavior are considered unusual or unexpected only because of the failure to evaluate properly the conditions, influences, and forces that are in control. To predict fire behavior, and to control and use fire effectively and safely, one must understand and use the interactions of fire with its environment. Examines the fire environment: what it is, how it varies and why, and how fire itself alters the total picture.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 151; Lecture Hours: 3
Fire,202,Fire Hydraulics,"Introduces terminology, definitions, and basic and complex formulas involved in fire service hydraulics. Helps students gain an understanding of the complexities involved in modern apparatus pumping and water delivery systems. Focuses on commonly used equipment and applying simple and complex mathematical formulas (theory), plus standard rules applied in fire service to gain an overall understanding of hydraulics and hydraulics application.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 101; and “C” or better in Math 82X or placement in Math 100 or placement in Math 103; Lecture Hours: 3
Fire,207,Hazardous Materials Awareness and Operations,"Students are introduced to initial response for Hazardous Material Incidents. Upon completion, the student will meet the training requirements of the National Fire Protection Association (NFPA), Office of Safety and Health Administration (OSHA), and the Office of Domestic Preparedness (ODP) to perform at the Awareness and Operations level. Topics include: personal safety, regulations, toxicology, Incident Command System, decontamination, chemical resources, initial response, assessment, and strategic and tactical options for HAZMAT incidents.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 153; Lecture Hours: 3
Fire,210,Fire Administration,"Provides the student with an overall understanding of the science, leadership, and modern management in the fire service. Topics include: developing a game plan for personal success, the principles of leadership and management, leadership ethics, managing emergency services, analytical approaches to public fire protection, and community disaster planning.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 153 and Fire 157; Lecture Hours: 3
Fire,212,Firefighting Strategies and Tactics,"Introduces essential elements, definitions, and terminology involved in analyzing the nature of fire, and determining needs and requirements to extinguish fires. Students develop an understanding of complexities involved in suppressing fires. Students will learn manpower, equipment, and practices with an emphasis on pre-planning, study of conflagration problems, and fire ground organization. This is a building block for future tactics and strategy classes taught by State and Federal fire programs.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 153 and Fire 157; Lecture Hours: 3
Fire,215,Wildland/Urban Interface Operations,"An introduction to the strategies, tactics, techniques, tools, and safety considerations related to fire operations in the wildland/urban interface. Involves aspects of suppression and prevention.",3,Fire and Environmental Emergency Response,383190,Pre: Fire 153 and Fire 157; Lecture Hours: 3
Fire,217,Firefighter Life Safety,This course was developed through the National Fire Academy’s Fire and Emergency Services Higher Education (FESHE) initiative. Firefighting is one of the nation's most hazardous occupations. The National Fallen Firefighter Foundation’s 16 Firefighter Life Safety Initiatives provide a framework within which fire and emergency response personnel can identify and address the issues that constitute risks of both injury and loss of life.,3,Fire and Environmental Emergency Response,383190,Pre: Fire 212; Lecture Hours: 3
Fire,249,Emergency Medical Responder,"The primary focus of the Emergency Medical Responder is to initiate lifesaving care to critical patients who access the emergency medical system. This individual possesses the basic knowledge and skills necessary to provide lifesaving interventions while awaiting additional EMS response and to assist higher level personnel at the scene and during transport. Emergency Medical Responders function as part of a comprehensive EMS response, under medical oversight. Emergency Medical Responders perform basic interventions with minimal equipment.",4,Fire and Environmental Emergency Response,383190,Pre: “C” or better in Hlth 125; and “C” or better in Eng 100 or “C” or better in Eng 100E; Lecture Hours: 4
Fire,250,Emergency Medical Technician,"Focuses on providing the cognitive knowledge and psychomotor skills necessary to become a nationally registered Emergency Medical Technician (EMT). EMTs provide out of hospital emergency medical care and transportation for critical and emergent patients who access the emergency medical services (EMS) system. EMTs also provide assistance in other healthcare arenas. EMTs have the basic knowledge and skills necessary to stabilize and safely transport patients ranging from non-emergency and routine medical transports to life threatening emergencies. Emergency Medical Technicians function as part of a comprehensive EMS response system, under medical oversight. Emergency Medical Technicians perform interventions with the basic equipment typically found on an ambulance. EMTs are a critical link between the scene of an emergency and the health care system. This course meets the curriculum standards set forth by the National Highway Traffic Safety Administration (NHTSA).",10.5,Fire and Environmental Emergency Response,383190,Pre: “C” or better in Hlth 125; and “C” or better in Eng 100 or “C” or better in Eng 100E; and “C” or better in Fire 249; Lecture Hours: 8.85; Lab Hours: 3.2
Fire,251,Emergency Medical Technician Practicum,"Provides students with opportunities to apply EMT knowledge and skills in the setting of ambulances, hospitals, and clinics.",1.6,Fire and Environmental Emergency Response,383190,Pre: “C” or better in Hlth 125; and “C” or better in Eng 100 or “C” or better in Eng 100E; Lecture Hours: 3.2
Geo,101,Geography and the Natural Environment,"Survey of the natural environment of the earth; distribution and interrelationships of climate, vegetation, soils and landforms with a focus on Hawai‘i and the Pacific. Emphasis will be placed on current environmental problems and issues as they are related to course content.",3,Geography and Environment,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Geo,101L,Geography and the Natural Environment Lab,"Analysis of the natural environment through the use of maps, air photos, field and laboratory observation and experimentation. Emphasis on Hawai‘i and upon human modification of the environment.",1,Geography and Environment,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lab Hours: 3
Geo,102,World Regional Geography,"Survey of the world’s major geographic regions with focus on the interrelationships between the physical and human elements of these regions. Geographic aspects of contemporary economic, social and political conditions will be studied as they relate to human use of, and impact on, the land and resources.",3,Geography and Environment,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Geo,122,Geography of Hawai‘i,"Surveys the physical and cultural geography of the Hawaiian Islands. Physical geography will emphasize the volcanic landforms, coastal features, climate and vegetation. Cultural aspects will include population, settlement, agriculture, economics and land use. Students will be expected to learn the names and locations of physical and cultural features of the Hawaiian Islands.",3,Geography and Environment,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Geo,170,"Forest Ecosystem Surveying, Inventorying, and Monitoring","Designed for students in Forest TEAM and related careers. Methods used to survey, inventory and monitor native and planted forest ecosystems utilizing analog and electronic instruments. Discussion of the selection of sample sites and measurement of environmental and biological variables of forest ecosystems. Methods of analyzing information from data loggers and GPS units for computer analysis.",3,Geography and Environment,383190,Pre: Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E; and Math 75X or Math 82X or placement in Math 103 or placement in Math 115; Lecture Hours: 3
Geo,170L,"Forest Ecosystem Surveying, Inventorying, and Monitoring Laboratory","Designed for students in Forest TEAM and related careers. Field laboratory to accompany Geography 170. Methods used to survey, inventory and monitor native and planted forest ecosystems utilizing optical and electronic instruments learned in the lecture section will be carried out in the lab. Field methods of selecting sample sites and measuring the environmental and biological variables of the forest. Data loggers and GPS units will be used to record data in the forest for computer analysis.",1,Geography and Environment,383190,Lab Hours: 3
Geo,270,Introduction to Geographic Information Systems (GIS),"Introduces students to the fundamental principles and techniques of Geographic Information Systems (GIS), a computer-based tool that uses spatial (geographic) data to analyze and solve real-world problems. The lab material will emphasize the foundational skills for working with GIS including field data collection, data exploration, and map making. Through completion of course activities, students will learn how to collect data in the field using GPS receivers, use ArcGIS Online to create web maps and apps to explore and visualize data, and learn to import data from online databases and data clearinghouses in vector and raster formats.",4,Geography and Environment,383190,Lecture Hours: 8
Geo,270L,Geographic Information System in Forest Ecosystem Management Laboratory,Deleted.,1,Geography and Environment,383190,
Geo,292V,Special Topics: Study Abroad,"Special topics allows addition of subjects that meet current needs in study abroad and global education. It will be used for elective credit. May be repeated for credit provided that a different topic is studied, up to 24 credits.",1-12,Geography and Environment,383190,
Haw,101,Elementary Hawai‘i Language I,"Study of basic structures of Leo Hawai‘i or Hawai‘i Language. Emphasis on listening, speaking, reading, and writing skills within a Hawai‘i cultural context.",4,Hawaiian,383190,Lecture Hours: 4
Haw,102,Elementary Hawai‘i Language II,"Continuation of the study of basic structure of Leo Hawai‘i or Hawai‘i Language. Emphasis on listening, speaking, reading, and writing skills within a Hawai‘i cultural context.",4,Hawaiian,383190,Pre: “C” or better in Haw 101; Lecture Hours: 4
Haw,110,Evolution of Hawai‘i’s Languages,"Examines the evolution of Hawai‘i’s languages through the impacts of global cross-cultural exchanges, relationships, and social development in Hawai‘i.",3,Hawaiian,383190,Lecture Hours: 3
Haw,201,Intermediate Hawai‘i Language I,"A continuation of Haw 102 to further develop intermediate level sentence structures. Emphasis on speaking, reading, writing, and listening skills in Leo Hawai‘i or Hawai‘i Language through a Hawai‘i cultural context.",4,Hawaiian,383190,Pre: “C” or better in Haw 102; Lecture Hours: 4
Haw,202,Intermediate Hawai‘i Language II,"The final Hawai‘i Language course in the series is a continuation of Haw 201 further developing more complex sentence structures, vocabulary, and concepts. Hawai‘i Language speaking, writing, reading, and listening skills are heightened. Expanded learning may include transcribing and translating recordings, investigating Hawai‘i poetry, Hawai‘i newspapers, and stories.",4,Hawaiian Language,383190,Pre: “C” or better in Haw 201; Lecture Hours: 4
HwSt,100,Piko Hawai‘i: Connecting to Hawai‘i Island,Piko Hawai‘i is central to understanding the cultural significance of our island home. Explore and connect with wahi pana (significant places) of Hawai‘i Island. Develop a cultural relationship with its sacred geography and people.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,101,‘Aikapu: Hawai‘i Culture I,"Examines the cultural traditions of Hawai‘i that flourished before the abolition of the kapu system in 1819. Covers foundations of the early society in Hawai‘i that evolved with the arrival of various Polynesian voyagers along with their family traditions, distinct customs, and cultural practices.",3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,102,Mauli Hawai‘i: Hawaiian Spirituality,"Investigates aspects of spirituality that connect with the belief and practices of Kanaka Maoli (Native Hawaiians). Examines cultural knowledge and insights linked to perspectives of creation accounts, spirit realms, deities, ‘aumakua, kahuna, places of worship, and other facets of mauli Hawai‘i.",3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,103,Hana No‘eau: Hawaiian Practices,"An applied approach to Hawaiian traditions and cultural practices. May be repeated for credit provided that a different topic is studied, up to 6 credits.",1,Hawaiian Studies,383190,Lecture Hours: 1
HwSt,105,Mea Kanu Hawai‘i: Hawaiian Plant Culture,"Hawaiian cultural uses and functions of Hawai‘i’s plants. Examines cultural knowledge and insights linked to perspectives of ceremony, clothing, food, medicine, shelter, sustainability and other cultural practices.",3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,106,Mele Hawai‘i: Hawaiian Songs,Learn Hawaiian songs to experience the culture of Hawaiian poetry and language. No prior experience necessary.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,107,Hawai‘i: Center of the Pacific,"An introduction to the unique aspects of the Native Hawaiian point of view in Hawai‘i and the larger Pacific with regards to origins, language, religion, land, art, history, and modern issues.",3,Hawaiian Studies,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
HwSt,130,Hula I: Introduction to Indigenous Leadership Through Hula,"An introductory course to indigenous leadership through hula. Studies the foundations of hula chants, dances, and protocols through a traditional hālau hula (hula school) setting. This course prepares the learner for public performance. No prior experience necessary.",3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,131,Hula II: Development of Indigenous Leadership Through Hula,"A second course developing indigenous leadership through hula ‘ōlapa. Studies the foundations of hula chants, dances, and protocols through a traditional hālau hula (hula school) setting, this course prepares the learner for public performance.",3,Hawaiian Studies,383190,Pre: “C” or better in HwSt 130; and placement in Eng 20 or placement in ESL 20; and placement in Math 82X; Lecture Hours: 3
HwSt,140,Mahi‘ai I: Hawaiian Cultivation Practices,"A mahi‘ai practitioner course in Hawai‘i cultivation with emphasis on the sustainable cultivation of kalo and related staple foods. Will cover history, lore, and geographically specific methods of mahi‘ai.",3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,141,Mahi‘ai II: Hawaiian Cultivation Practices,A mahi‘ai practitioner course in Hawai‘i cultivation with an emphasis on sustainability. Will engage the learner in harvesting kalo and related staple foods and preparing māla‘ai (dryland) and lo‘i (wetland) patches for replanting.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,150,Lawai‘a I: Kū‘ula Kai,A lawai‘a practitioner course in Hawai‘i ocean-life resource knowledge. Course will engage the learner in sustainable fishing practices of Hawai‘i.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,151,Lawai‘a II: Hawaiian Fishing Practices,A lawai‘a practitioner course focused on loko i‘a (fishpond) systems. Will engage the learner in sustainable loko i‘a from construction to harvest.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,160,Kahu Ku‘una: Hawaiian Stewardship,Hawaiian stewardship with an emphasis on sustainability of cultural resources through traditional practices.,3,Hawaiian Studies,383190,Lecture Hours: 3
HwSt,201,‘Ai Noa: Hawai‘i Culture II,Significant historical events in Hawai‘i from the abolition of the kapu system in 1819 to the present. Examines leadership and issues that transformed Kanaka Maoli (Native Hawaiians) in today’s society.,3,Hawaiian Studies,383190,Pre: “C” or better in Eng 21 or “C” or better in ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
HwSt,206,Oli Hawai‘i: Hawaiian Chants,"An in-depth, experiential study and application of Hawai‘i oral arts through poetics, myth, and chant.",3,Hawaiian Studies,383190,Pre: “C” or better in HwSt 106; and “C” or better in Haw 102 (or higher); and Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
HwSt,219,Piko Hawai‘i II: Experiencing Hawai‘i Island,"Explore wahi pana (cultural sites/noted places) and cultural traditions unique to Hawai‘i Island. Activities include moderate hiking with most classes in the field. May be repeated for credit provided that a different topic is studied, up to 12 credits.",3,Hawaiian Studies,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
HwSt,230,Hula III: ‘Auana,"This third course in the hula series introduces the learner to the practice of hula termed “modern hula”. Through the traditional hƗlau hula (hula school) traditions, emphasis is placed on individual and group mastery of hula for public demonstration and articulation of learning.",3,Hawaiian Studies,383190,Pre: “C” or better in HwSt 131; and Eng 20 or ESL 20 or placement in Eng 21 or placement in ESL 21 or placement in Eng 22 or (placement in ESL 22G and placement in ESL 22W); and placement in Math 82X; Lecture Hours: 3
HwSt,231,Hula IV: Hu‘elepo,The final course in the hula series. Prepares the learner for the debut of their comprehensive learning through a hula exchange with another hula community.,4,Hawaiian Studies,383190,Pre: “C” or better in HwSt 230; and Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; and placement in Math 82X; Lecture Hours: 4
HwSt,260,Hǀ‘ike: Hawaiian Studies Capstone,"A program capstone course that reinforces skills, knowledge, protocols, and concepts learned in Hawaiian Studies (HwSt) and Language (Haw) courses. Learners will be provided with opportunities to demonstrate their proficiency in these areas.",3,Hawaiian Studies,383190,"Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; and Haw 101 and Haw 102; and HwSt 100, HwSt 103, HwSt 107, and HwSt 270; Lecture Hours: 3"
HwSt,270,Hawaiian Mythology,A survey course of Hawai‘i myth culture. Focus is on the examination of traditional Hawai‘i myths and their mythological themes.,3,Hawaiian Studies,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
HwSt,272,Ka‘ao: Epic Foundations,"Examines in depth and complexity the indigenous Hawai‘i national epics or .a‘ao. Course will delve deeply into Hawai‘i mythic images and their impact on Hawai‘i poetry, beliefs, practices, philosophy, and world view.",3,Hawaiian Studies,383190,Pre: “C” or better in HwSt 270; and “C” or better in Haw 102 (or higher); Lecture Hours: 3
Hlth,125,Survey of Medical Terminology,"Builds on knowledge of prefixes, suffixes, and word roots to analyze and build medical terms. It includes definition, spelling, and pronunciation of selected medical words dealing with all human body systems as well as surgical and diagnostic procedures, and disease conditions. Commonly used medical abbreviations and pharmacological terms as well as plural endings are also covered.",1,Health,383190,Pre: “C” or better in Eng 21 or “C” or better in ESL 21 or placement in Eng 102; Lecture Hours: 1
Hist,120,National Cinemas,"An in-depth look at classics from cinematic productions of various countries based in a cultural and historical context. Includes a selection of films by a variety of directors and genres from the silent era into the present. Students will consider films that have been affected by culture and films that have affected culture. Any nation that has a broad film history can be showcased. May include but not limited to: American, British, Chinese, Dutch, French, German, Indian, Italian, -apanese, or Soviet/Russian cinema. Country chosen varies by instructor.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,151,World History to 1500,"A global historical survey focusing on human societies and cross-cultural interactions to 1500 C.E. Students will study historical characteristics of the cultures and customs of the world’s peoples including but not limited to: Africa, the Americas, Asia, and Europe and how the history of these regions helped shape the present world.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,152,World History Since 1500,"A global historical survey focusing on human societies and cross-cultural interactions since 1500 C.E. Students will study historical characteristics of the cultures and customs of the world’s peoples including but not limited to: Africa, the Americas, Asia, and Europe and how the history of these regions helped shape the present world.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,153,Hawai‘i and the World I,"Survey of history of Hawai‘i from Polynesian origins to the reign of Kamehameha the Great. Emphasizes the cultural, political, and social aspects of world history and the Hawaiian influence in shaping those events.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,154,Hawai‘i and the World II,"Survey of history of Hawai‘i from the reign of Kamehameha the Great. Emphasizes the cultural, political, and social aspects of world history and the Hawaiian influence in shaping those events.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,241,Civilization of Asia I,"A historical survey focusing on Asian civilization and cross-cultural interactions from ancient times to 1500. Students will study historical characteristics of Asian cultures and customs of the people of Asia including but not limited to China, Japan, India, Korea, and Southeast Asia, and how the history of these regions helped shape the present world.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,242,Civilizations of Asia II,"A historical survey focusing on Asian civilization and cross-cultural interactions since 1500. Students will study historical characteristics of Asian cultures of the people of Asia including but not limited to China, Japan, India, Korea, and Southeast Asia, and how the history of these regions helped shape the present world.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,274,Writing Personal History,"A wide-ranging look at the history of the student taking the course; focusing on the study and writing of biography/autobiography, family/genealogy, local/ahupua‘a, and how the student personally fits in with the culture and history of the Island of Hawai‘i.",3,History,383190,Pre: Hist 151 or Hist 152 or Hist 153 or Hist 154; and Eng 100 or Eng 100E; Lecture Hours: 3
Hist,284,History of Hawai‘i,A survey course in the history of the Hawaiian Islands from Polynesian origins to contemporary multi-cultural society. This course traces the impact of major events and historical figures upon Hawaiian society and also considers the Native Hawaiian response to these changes.,3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; Lecture Hours: 3
Hist,288,Survey of the Pacific Islands History,"Inclusive history of Pacific Islands from the earliest settlements nearly 5,000 years ago to the present with emphasis on island cultures, interaction with the West and East, colonization, modern development, and contemporary issues. Students will explore how various waves of migration over the centuries shaped and changed Pacific Island cultures in the present.",3,History,383190,Pre: Eng 21 or ESL 21 or Eng 22 or (ESL 22G and ESL 22W) or placement in Eng 100 or placement in Eng 100E or placement in Eng 102; and Hist 152; Lecture Hours: 3
HosT,100,Career and Customer Service Skills,Focuses on the strategies and skills related to career success and customer satisfaction in the Hospitality and Tourism industry.,3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,101,Introduction to Hospitality and Tourism,"Provides an overview of the travel industry and related major business components. Analysis of links between hotel, food, transportation, recreation, and other industries comprising tourism.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,150,Housekeeping Operations,"Studies the professional management of housekeeping operations including the planning, organizing, staffing, and control techniques required to assure quality service.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,152,Front Desk Operations,"Study of philosophy, theory, equipment, and current operating procedures of a hotel front office, concentrating on development of human relation skills necessary for effective guest and employee relations and the technical skills necessary to operate a manual and computerized front office operation.",3,Hospitality and Tourism,383190,Pre: Placement in Eng 20 or placement in ESL 20; Lecture Hours: 3
HosT,154,Food and Beverage Operations,"Introduces students to the principles of marketing, menu planning, service styles, nutrition, sanitation and safety, purchasing, and control systems as they apply to food and beverage management in an operational setting. Includes the study and practical application of food and beverage management techniques to effectively manage resources: money, personnel, food and beverage products, and time.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,258,Hospitality Marketing,"A study of modern marketing techniques and concepts for the Hospitality industry, including human factors, consumer demand, and planning.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,260,Hospitality Law,Course will outline the different points of law as it relates to the Hospitality Industry. It alerts operator of hotels and restaurants to a number of potential legal problems and pitfalls.,3,Hospitality and Tourism,383190,Pre: “C” or better in HosT 101; and “C” or better in Eng 22 or (“C” or better in ESL 22G and “C” or better in ESL 22W) or placement in Eng 100 or placement in Eng 100E; Lecture Hours: 3
HosT,261,Events Management,"Prepares students to plan and administer successful functions, special events, meetings and conventions. Students explore topics such as exhibitions, convention programming, festivals, venue selection, social events, catering needs, sustainability, technology, careers and staffing, event marketing, design and decor, and current trends.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,265,Tourism and Destination Planning,"Exposes students to planning, developing, implementing, and managing tourism within a destination. Presents tourism development as a process with its own organizational structures and its own responses to the economic cycle of supply and demand. Students study various destinations in order to analyze and identify the components of successful tourism programs.",3,Hospitality and Tourism,383190,Lecture Hours: 3
HosT,280,Hospitality Management,"Examines the key principles and processes of management in the hospitality industry that are essential for organizational effectiveness. Focuses on leadership skill building, decision-making processes, and human relations management.",3,Hawai‘i Community College,383190,Pre: “C” or better in HosT 101 or “C” or better in Culn 111; Lecture Hours: 3
