course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
HIST,386,Pre 20th Century US History,An examination of pre 20th Century US history focusing on primary sources and the public spaces that interpret the evolving ideals of American styled freedom. Pre: Instructor's consent only.,3,History,141565,{}
HIST,389,Oral History Methods,"This course emphasizes the theories, methods, and debates surrounding oral history.  Students will become familiar with the practical aspects of oral history and develop an appreciation for the tools available to historians and other scholars, as well as the necessary skills to begin an oral history project. Pre: One 300-level history course.",3,History,141565,{}
HIST,390,Public History in Hawaiʻi,"Within the context of the history of Hawaiʻi, this course examines the role of the historian in representing the historical narrative to the general public. Through exposure to the scholarship, issues, and debates surrounding public history we explore this new and developing field. Along with field-trips to various sites on our island, this course also includes a significant service- learning component. Pre: HIST  284 or instructor's consent. (Attributes: GAHP, GCC, HPP)",3,History,141565,{}
HIST,392,Japanese Women,"History of women in Japan from the earliest historical eras, including the Heian aristocracy and evolving samurai culture, through the present. Topics include: property rights, family structures, the influence of religion and secular philosophies, effects of political and legal changes, women's role in the economy and its effect on their status and lives, and women's activism. Pre: sophomore standing or instructor's consent. (Same as WS  392). (Attributes: GAHP)",3,History,141565,{}
HIST,393,Hist Preservation &amp; Archives,"Introduction to and survey of historic preservation and archives. Topics covered include: preservation movement, legality, properties, sustainability, and planning. Additionally topics of archival theory, organization, and management will be covered. Pre: HIST  390 or instructor's consent.",3,History,141565,{}
HIST,395,Europe in Era Of World War II,"A survey of the social, intellectual, cultural and political development of Europe from the interwar period through the cold Ware.  Topics covered include: the Depression, Fascism, Totalitarianism, the Holocaust, the Cold War, and decolonization.  Special emphasis on World War II and its effect upon modern European development. Pre:  sophomore standing or instructor's consent",3,History,141565,{}
HIST,403,Hawaiian Historiography,"How have events in Hawaiʻi’s past been remembered, recorded, documented, analyzed, and understood? By examining many of the major works in Hawaiian history this course explores significant trends in the re-constructions of Hawaiʻi’s past with an emphasis on content, context, and analysis. Pre: HIST  332 or HIST  333 or instructor's consent.",3,History,141565,{}
HIST,415,Senior Seminar Pacific Studies,"A reading and research seminar under the supervision of the Pacific Island Studies faculty aimed at demonstrating competence in research and writing on issues related to Pacific Island environments, culture, society, and economy. Pre:  instructor's consent for students near completion of Pacific Islands Studies Certificate coursework.  (Same as ANTH  435 and GEOG  435) (Attributes: HPP)",3,History,141565,{}
HIST,420,Mao,"An in-depth investigation into the life, career and legacy of Mao Zedong, China's dominant twentieth century figure. Competing political and historical interpretations will be examined using biography, primary sources in translation and secondary scholarship.  Pre:  junior standing and previous coursework on Asian history or instructor's consent.  Fall semester only. (Attributes: GAHP)",3,History,141565,{}
HIST,421,East Asia and the Pacific Rim,"The course will examine what went on in East Asia since the 19th century, but will spend more time exploring the powerful impact that East Asia's interactions along the Pacific Rim, especially with the United States, on its historical path. The course will pay much attention to United States, China and Japan, the world's first, second, and third largest economies that will shape the world in the years ahead.",3,History,141565,{}
HIST,422,East Asia and the Cold War,"This course, focusing mainly on China and Japan, aims at giving the students an understanding of the Cold War dynamics in East Asia by exploring the regional origins of the historical event and how the East Asian actors redefined their places in the world in the context of the collapse of European/Japanese colonial empires and the rise of the two contending superpowers. The course will highlight that the position of East Asia in the Cold War was not peripheral but central in many key respects.",3,History,141565,{}
HIST,425,History Of Russia To 1700,"Development of Russian thought, institutions, society, and culture. Warfare, dynastic consolidation, and territorial expansion to 1700. Pre: one 300-level European survey course, or instructor's consent.",3,History,141565,{}
HIST,427,Environmental History--Pacific,"This course in Pacific Islands history analyzes how changes in the environment affected the daily lives of the people of/in Oceania, and how the actions of the people of/in Oceania affected environmental changes, with an emphasis on 19th and 20th century history. Pre: Junior standing or Instructor's consent. This course is Dual Listed with CBES  627. (Previously offered as HIST  327) (Attributes: DS, HPP)",3,History,141565,{}
HIST,435,Russia Since Peter The Great,"The development of Russian thought, society, government and institutions from 1700 to the Second World War. Special emphasis on Russian westernization and reform as they were encouraged or abandoned during the reigns of Russian leaders from Peter the Great through Stalin. Pre: one 300-level European survey course or instructor's consent. (Attributes: HPP)",3,History,141565,{}
HIST,445,European Imperialism,"The origins and development of European imperialism and its political, social, and environmental impact on the world. Special emphasis on the period from 1850 to the First World War. Pre: one 300-level European survey course or instructor's consent.",3,History,141565,{}
HIST,448,Hawaiʻi Island to 1850,"This course offers a combination of place-based learning and research, through moʻolelo &amp; kaʻao; developing connections to place; community outreach and leadership to youth; service-learning and more; all within the context of Hawaiʻi Island history to 1850. Pre: HIST  332 or HIST  333 or instructor's consent. This course is Dual Listed with CBES  648. (Attributes: GCC, HPP)",3,History,141565,{}
HIST,449,Hawaiʻi Island since 1850,"This course offers a combination of place-based learning and research, through moʻolelo, 19th and 20th century histories; developing connections to place; community outreach and leadership to youth; service-learning and more; all within the context of Hawaiʻi Island history since 1850. Pre: HIST  332 or HIST  333 or instructor's consent. This course is Dual Listed with CBES  649. (Attributes: GCC, HPP)",3,History,141565,{}
HIST,455,Euro Intellect Hist Snce 1789,"Intellectual and cultural development of Europe since 1789.  Ideas in the arts, philosophy, science, literature, and politics as they have affected Europe.  Pre: one 300-level European survey course or instructor's consent.",3,History,141565,{}
HIST,459,Germany Snce Frederick The Grt,"Development of Germany since 1740 in political, social, and economic fields. Special emphasis on the growth of the Prussian state, German unification, the two World Wars and the rise of totalitarianism. Pre: one 300-level European survey course or instructor's consent.",3,History,141565,{}
HIST,470,US in the World 1865-2003,"U. S. expansion, imperialism, diplomacy and foreign relations from 1865.  Pre: one 300-level U. S. survey course or instructor's consent.",3,History,141565,{}
HIST,471,US Constitutional History,"U. S. Constitutional History including discussions of constitutional development, state sovereignty, civil liberties, freedom of contract, affirmative action, and the modern presidency.  Pre:  one 300-level U. S. history survey course or instructor's consent.",3,History,141565,{}
HIST,481,Land &amp; Sovereignty in Pacific,"Land is fundamental to traditional Pacific Island societies.  Colonial rule meant a loss of both political sovereignty and, in many cases, significant amounts of land through private alienation and government acquisition. Using case studies, this course will investigate the historical relationship between land and sovereignty as Pacific people have sought to regain and maintain their independence. (Attributes: GAHP)",3,History,141565,{}
HIST,486,Women in Ancient European Civi,"Study of European women up to the year 800, with primary focus on the Mediterranean Basin. Themes encompass religion, social customs and economic activities.  Pre:  one of the following courses: HIST  319, 323, 341, 356, 360, or instructor's consent.  (Same as WS  486)",3,History,141565,{}
HIST,490,Historiography &amp; Resrch Mthds,"Course on historiography and research methods in history, results in first half of senior thesis in student's area of emphasis. HIST  490 must be taken before HIST  491. Required of history majors. Pre: senior standing and HIST  300, or instructor's consent.",3,History,141565,{}
HIST,491,Senior Thesis,Course focuses on drafting and revision of Senior Thesis on a topic in the student's area of emphasis. Presentation at History Symposium required. Course required of all history majors. Cannot be taken concurrently with HIST  490. Pre: HIST  490.,3,History,141565,{}
HON,100,Opening Colloquium,"An intensive course in reading, writing, and thinking about major issues with emphasis placed upon interdisciplinary approaches.  Students introduced to a representative group of faculty.  The colloquium uses a seminar format and will encourage the development of a community of scholars.  Pre: Honors student or consent of instructor.",3,Honors,141565,{}
HWST,107,Hawaiʻi: Center of the Pacific,"An introduction to the unique aspects of the native point of view In Hawaiʻi and the larger Pacific with regards to origins, language, religion, land, art, history and modern issues.",3,Hawaiian Studies,141565,{}
HWST,111,Hawaiian ʻOhana,"The culture of the Hawaiian people as expressed in the home and family.  The position of the family as the basis of the larger Hawaiian society and culture.  Both ancient and modern aspects covered; extensive use of Hawaiian terminology. (Attributes: DS, GAHP, GS, HPP)",3,Hawaiian Studies,141565,{}
HWST,125,Hawaiʻi Sustainable Dev Goals I,"Introduces the way in which we are confronted by challenges of sustainability, both in Hawaiʻi and all around the world. The U.N. Sustainable Development Goals (SDGs 3, 8, 11, 12, 9, 4, 5, 17) provides the framework to examine the broad spectrum of social, environmental, and economic concerns that all nations must confront in the face of issues such as climate change, hunger, and poverty. Special attention will be paid to these shared global challenges’ local impacts and the need for sensitivity and adaptation to local contexts in order to tackle them. (Attributes: DH, HPP)",3,Hawaiian Studies,141565,{}
HWST,126,HI Sustainable Dev Goals II,"Introduces the way in which we are confronted by challenges of sustainability, both in Hawaiʻi and all around the world. The U.N. Sustainable Development Goals (SDGs 1, 2, 6, 14, 7, 13, 10, 15, 16) provides the framework to examine the broad spectrum of social, environmental, and economic concerns that all nations must confront in the face of issues such as climate change, hunger, and poverty. Special attention will be paid to these shared global challenges’ local impacts and the need for sensitivity and adaptation to local contexts in order to tackle them. (Attributes: DH, HPP)",3,Hawaiian Studies,141565,{}
HWST,175,Intro Music Of Polynesia,"A general survey of the indigenous and acculturated music of eight major Polynesian island groups:  Tonga, Samoa, New Zealand, Cook Islands, Society Islands, Marquesas Islands, Easter Island and Hawaiʻi.  Music is viewed as both an organization of sound and as a product of culture and people.  (Same as MUS  175). (Attributes: DH, GAHP, GH, HPP)",3,Hawaiian Studies,141565,{}
HWST,176,Hist &amp; Dev Of Hawn Music,"A general survey of the interrelationships of indigenous and acculturated Hawaiian music.  Vocal music genres to be discussed include: chant; Christian hymn singing; secular choral singing; male and female falsetto singing; Chalangalang; Hapa Haole; and contemporary.  Instrumental music genres include: Pre-European instrumental styles; slack key guitar; ʻukulele; and steel guitar.  (Same as MUS  176) (Attributes: DH, GAHP, GH, HPP)",3,Hawaiian Studies,141565,{}
HWST,181,Indig Leadership thru Hula I,"Positions hula, folk dance of Hawaiʻi, as vibrant cultural- academic platform to investigate, develop, exercise, and assess traditional components of indigenous leadership in a 21st century indigenous world context. A whole body hula experience that relies on multiple intelligence and interdisciplinary approaches to build awareness and actions in indigenous leadership for personal, familial, and community well-being. Community performance of learning is integral. No previous experience in hula and Hawaiian language required. (A) Hāʻulelau (E) Kupulau. May be repeated for credit if subletters are different.",3,Hawaiian Studies,141565,{}
HWST,182,Indig Leadership thru Hula II,"Positions the hoʻopaʻa of hula, instrumentalist of folk dance of Hawaiʻi, as vibrant cultural-academic platform to investigate, develop, exercise, and assess traditional components of indigenous leadership in a 21st century indigenous world context. A whole body hula experience that relies on multiple intelligence and interdisciplinary approaches to build awareness and actions in indigenous leadership for personal, familial, and community well- being. Community performance of learning is integral. No previous experience in hula and Hawaiian language required. (A) Hāʻulelau (E) Kupulau. May be repeated for credit if subletters are different. Pre: Completion of both HWST  181A and HWST  181E; or instructor's approval.",3,Hawaiian Studies,141565,{}
HWST,205,Hawaiian Music in Action,"Learning Hawaiian songs as a means of strengthening knowledge of language, poetry and culture. A) mele ʻaina, E) mele pili kanaka, I) other. May be repeated for credit if subletters are different.  Conducted in Hawaiian. Pre: KHAW  104 or KHAW  133 or higher or instructors consent. (Attributes: GAHP)",2,Hawaiian Studies,141565,{}
HWST,211,Hawaiian Ethnobotany,"Hawaiian herbs and plants: their identification, their place in the heritage of the Hawaiian people, their medicinal properties, and other practical uses; extensive use of Hawaiian terminology. (Attributes: DH, GAHP, GH, HPP)",3,Hawaiian Studies,141565,{}
HWST,213,Hawaiian Ethnozoology,"Hawaiian fishes, birds, and other creatures: their identification, their place in the heritage of the Hawaiian people, methods of capture, their practical uses; extensive use of Hawaiian terminology. (Attributes: DH, GAHP, GH, HPP)",3,Hawaiian Studies,141565,{}
IS,110,Exploring the Health Sciences,"The purpose of Exploring the Health Sciences is to introduce students to the diverse health science programs that UH Hilo has to offer. This course also helps students plan out their educational requirements while at UH Hilo, as well as prepare them for applying to UH Hilo’s BSN program, graduate school, and/or careers in the health field.",1,Interdisciplinary Studies,141565,{}
IS,150,Kuleana &amp; Community,"An entry-level course preparing students for success at UH Hilo while encouraging connections to our island communities. Through the learning of place names, stories, cultural significance, and mālama ʻāina activities, this course introduces students to our island environment and its histories. (Attributes: GCC, HPP)",3,Interdisciplinary Studies,141565,{}
IS,201,Pre-Pharmacy Orientation,"This course is a requisite for the Pre-Pharmacy Program at UH Hilo.  It will familiarize the student with the academic requirements of the Pre-Pharmacy Program and the Doctorate of Pharmacy degree.  Individual lectures will cover the clinical, technical and ethical responsibilities of a Pharmacist in the 21st century, and allow students to become familiar with job opportunities for pharmacists.  This course will provide interactions with local pharmacists and doctoral pharmacy students through mentor partnerships. Offered on a CR/NC basis only.",2,Interdisciplinary Studies,141565,{}
IS,390,Pre-departure Orientation,"Course provides and overview of logistics, introduction to the basic political, economic, and social conditions of the host country and region, and intercultural preparation for students who will be participating in an approved UH Hilo study abroad program. Must be taken CR/NC. Course is repeatable one time for a maximum of two credits. Pre: Instructor Consent.",1,Interdisciplinary Studies,141565,{}
IS,391,Change Through Exchange,"Course provides students currently studying abroad with an opportunity to engage with their cohort online to facilitate their culture and communication learning, while providing a chance for them to reflect on your experiences abroad as they are occurring. Must be taken CR/NC. Course is repeatable one time for a maximum of two credits. Pre: IS  390 or Instructor Consent.",1,Interdisciplinary Studies,141565,{}
IS,480,Research Foundation and Ethics,"Overview of scientific research that will set a strong foundation for SHARP students scholarly and scientific research endeavors, and delve into some critical issues in research practices and ethics. Basic knowledge of the history of scientific research will be examined from a cross-cultural perspective. This course is intended for students in the SHARP program. Pre:  Instructor's Consent",1,Interdisciplinary Studies,141565,{}
IS,481,SHARP Research Seminar,"Continuing exploration of research and research ethics, while weaving in practical tools for your development toward the Ph.D. and further professionalization in your field. This course is intended for students in the SHARP program. Pre: Instructor's Consent.",1,Interdisciplinary Studies,141565,{}
JPNS,101S,"Elementary Japanese I, Special","Specially designed for students with some language background of Japanese.  Same material as JPNS  101 more quickly covered.  Development of four skills - speaking, listening, reading and writing - and an adequate entry-level knowledge of Japanese.  A variety of classroom activities such as dialogue role-play, presentations, grammar exercises and individualized laboratory work.  After reviewing Hirangana and Katakana, the course focuses on strengthening the skill of reading and writing Kanji characters at the beginning level.  Pre: Department Approval. (Same as JPST  101S) (Attributes: DH, GAHP, GL)",3,Japanese,141565,{}
JPNS,102S,Elementary Japanese II Special,"Japanese 102S, a continuation of 101S (for students with some language background of Japanese), covers the same material as JPNS  102 more quickly. 102S is one of the language core courses required for non-native speakers of Japanese majoring in Japanese Studies. The course is designed to provide students with instruction on elementary level spoken and written Japanese. Pre: JPNS  101S or Instructor's approval. (Same as JPST  102S) (Attributes: DH, GL)",3,Japanese,141565,{}
JPNS,107,Accelerated Element Japanese,"Contents of JPNS  101-102 covered in one semester.  Meets two hours daily, Monday through Friday.  Language laboratory required.  Development of four skills - speaking, listening, reading and writing - and an adequate knowledge at the beginning level of Japanese language.  A variety of classroom activities, such as dialogue role-play, individual and group presentations, grammar exercises, individualized laboratory work, and reading/writing practice in the basic scripts (Hiragana, Katakana and Kanji Characters). (Same as JPST  107) (Attributes: DH, GAHP, GH, GL)",8,Japanese,141565,{}
JPNS,280,Introduction to Japan,"A general introduction to Japan, past and present. The course examines the socio-historical and cultural development of Japan and the Japanese diaspora in the local and global community using a multidisciplinary approach. (Attributes: DH, HPP)",3,Japanese,141565,{}
JPNS,301,Third-Year Japanese I,"Study of modern spoken and written Japanese involving advanced structures, expressions, and kanji.  Pre: JPNS  202 or equivalent.  (Same as JPST  301) (Attributes: DH, GAHP, GH, GL, HPP)",3,Japanese,141565,{}
JPNS,302,Third-Year Japanese II,"Study of modern spoken and written Japanese involving advanced structures, expressions, and kanji.  Pre: JPNS  301 or equivalent.  (Same as JPST  302) (Attributes: DH, GAHP, GH, GL, HPP)",3,Japanese,141565,{}
JPNS,340,Japanese Composition,"Writing compositions employing designated patterns, kanji, and themes.  Pre:  JPNS  202 or equivalent. (Same as JPST  340). (Attributes: DA, GAHP)",3,Japanese,141565,{}
JPNS,345,Methods for Teaching Japanese,"Japanese language teaching and learning from the perspectives of theory and practice.  The application of modern applied linguistics and methodologies to specific problems confronting the Japanese language teacher and other foreign language teachers.  Pre: JPNS  202.  (Same as JPST  345) (Attributes: DS, GAHP)",3,Japanese,141565,{}
JPNS,359,Japanese in Hawaiʻi,"An examination of the process by which second generation Japanese people in Hawaiʻi become bilingual and bicultural. Historical and Linguistic contexts for becoming bilingual and bicultural are presented.  Topics include Japanese culture and the role of first generation immigrants in Hawaiʻi.  (Same as JPST  359) (Attributes: DH, GAHP, GCC)",3,Japanese,141565,{}
JPNS,361,Girls and Women in Japan,"A survey of the life of Japanese girls and women focusing on Japan's changing aspects from the ancient to the contemporary periods. The course questions the current prevalent image of the subservient Japanese woman and articulates the role of Japanese girls and women in Japanese society. (Same as JPNS  361 and WS  361) (Attributes: DH, GH, HPP)",3,Japanese,141565,{}
JPNS,365,Japanese Lit in English,"Survey of major works from earliest times to the present.  Knowledge of Japanese is not required. (Same as JPST  365, ENG  365). (Attributes: DL, GAHP, GH, GL, HPP)",3,Japanese,141565,{}
JPNS,370,"Lang, Cul &amp; Identity of Japan","Relationship of Japanese language to social structure, interpersonal relationships, and way of thinking. Application of general linguistics to social phenomena such as dialects, identity, bilingualism, acculturation. Pre: JPNS  101 or consent of instructor. (Same as JPST  370) (Attributes: DH, HPP)",3,Japanese,141565,{}
JPNS,373,Performance Across Cultures,"This course explores the cultural expressions and traditions through the performance traditions from Asia, Africa, Europe and the Americas, using the transhistorical approach. Under the themes of the body and culture, ritual, performing, cultural literacy and tourism and globalization, the course introduces students to the performance forms across cultures. (Same as ANTH/JPST/WS  373) (Attributes: DS, FGC, GCC)",3,Japanese,141565,{}
JPNS,380,Japanese Mythology in Film,"Interdisciplinary approaches to the study of Japanese myths and legends through contemporary films; mythological contexts related to Taoism, Buddhism, Shintoism as well as superstitions and legends are examined in relation with selected films from Japan.  (Same as JPST  380) (Attributes: DH, GAHP, HPP)",3,Japanese,141565,{}
JPNS,382,Gender &amp; Disability in Manga,"Examination of gender and disability issues using several Japanese comic stories, or manga, which have been translated into English. Analysis of the selected comic stories is based on a trove of scholarly writings about historical as well as contemporary issues concerning gender nonconforming individuals and people with disabilities as marginalized groups in Japanese society. Discussion topics include the influences of manga on the awareness of both the transgender community and differently-abled people in Japan as well as manga’s contribution to the destigmatization of these minorities from the1960s to the present. Class work does not require the ability to read original Japanese texts. (Same as JPST  382.) (Attributes: DH, GAHP, GH, HPP)",3,Japanese,141565,{}
JPNS,383,Japanese Theatre &amp; Performance,"This course introduces the performance traditions in Japan, ranging from rituals to dance and theatre-traditional art forms such as noh/kyogen, kabuki, bunraku, to modern theatre. Students examine the Japanese art forms from the anthropological and sociological perspectives. (Same as JPNS/JPST  383) (Attributes: DH, GAHP, GH, HPP)",3,Japanese,141565,{}
JPNS,384,Gender &amp; Japanese Performance,"This course views how gender is represented in Japanese performance from rituals to dance, music, theatre­­ and everyday performance. Through readings and visual materials, students observe the historical development of Japanese theatre and performance and examine relationship between gender, sexuality and the Japanese cultural forms from the performance studies as well as gender and feminism studies perspectives. (Same as JPST/WS  384) (Attributes: DH, HPP)",3,Japanese,141565,{}
JPNS,385,Postwar Japn through Film,"This course introduces students to Japanese society and culture with emphasis on 1945 to the present, as reflected in film and literature. Students learn about essential issues of Japanese postwar society, including class, family, gender, work, education, and minorities, and examine the change and development of Japanese society after World War II, paying attention to the struggles between traditional cultural values and Americanization/modernization of society. Pre: ENG  100, 100T, ESL  100, or ESL  100T. (Same as JPST  385 and WS  362) (Attributes: DH, DS, GAHP, GH, HPP)",3,Japanese,141565,{}
JPNS,401,Fourth-Yr Japanese I,"Study of modern spoken and written Japanese involving advanced structures, expressions and additional kanji.  Pre: JPNS  302 or equivalent. (Same as JPST  401). (Attributes: GAHP)",3,Japanese,141565,{}
JPNS,402,Fourth-Year Japanese II,This is an advanced course in conversation and composition covering cultural topics.  It develops listening and speaking skills to communicate orally in authentic Japanese and expands spoken and written vocabulary knowledge. Students will practice presenting their ideas in speech and composition effectively.  Pre:  JPNS  302 or instructor's consent.  (Same as JPST  402) (Attributes: GAHP),3,Japanese,141565,{}
JPNS,425,Translation Workshop,"Theory and practice of translation of Japanese materials into English.  Emphasis on literary translation, but non-literary texts may also be considered.  Pre: JPNS  302 or consent of instructor.  May be repeated once for credit. (Same as JPST  425) (Attributes: DL, GAHP, GL)",3,Japanese,141565,{}
JPNS,451,Structure Of Japanese I,"Phonology, morphology, syntax of modern colloquial grammar. Pre: LING  102 and JPNS  202, or instructor's consent.  (Same as LING  451, JPST  451) (Attributes: DH, GAHP, GH, HPP)",3,Japanese,141565,{}
JPNS,452,Structure Of Japanese II,"Phonology, morphology, syntax of modern colloquial grammar.  Pre: LING  102 and JPNS  202, or instructor's consent.  (Same as LING  452, JPST  452). (Attributes: GAHP)",3,Japanese,141565,{}
JPNS,481,Rdgs in Modern Japanese Lit I,"Reading and discussion in Japanese of selected works of fiction, poetry, and drama.  Pre:  JPNS  302 or consent of instructor.  May be repeated once for credit.  (Same as JPST  481) (Attributes: GAHP)",3,Japanese,141565,{}
JPNS,495,Japanese Studies Seminar,"The course examines Japanese experiments with the idea of the modern and postmodern, focusing on issues such as modernization/westernization, change in gender roles, urbanization, the power of the state, and nationalism and personal identity.  In the course, mainly taught in Japanese students learn how to read and discuss in Japanese, and translate Japanese texts into English.  The course introduces a variety of materials written between the end of Russo-Japanese War in 1905 and the current period.  Pre: JPNS  302 or instructor's consent.  (Same as JPST  495) (Attributes: GAHP)",3,Japanese,141565,{}
JPST,101S,"Elementary Japanese I, Special","Specially designed for students with some language background of Japanese.  Same material as JPNS  101 more quickly covered.  Development of four skills - speaking, listening, reading and writing - and an adequate entry-level knowledge of Japanese.  A variety of classroom activities such as dialogue role-play, presentations, grammar exercises and individualized laboratory work.  After reviewing Hiragana and Katakana, the course focuses on strengthening the skill of reading and writing Kanji characters at the beginning level. Pre: Department Approval.  (Same as JPNS  101S) (Attributes: DH, GAHP, GL)",3,Japanese Studies,141565,{}
JPST,107,Accelerated Element Japanese,"Contents of JPNS  101-102 covered in one semester.  Meets two hours daily, Monday through Friday.  Language laboratory required.  Development of four skills - speaking, listening, reading and writing - and an adequate knowledge at the beginning level of Japanese language.  A variety of classroom activities, such as dialogue role-play, individual and group presentations, grammar exercises, individualized laboratory work, and reading/writing practice in the basic scripts (Hiragana, Katakana and Kanji characters).  (Same as JPNS  107) (Attributes: DH, GAHP, GH, GL)",8,Japanese Studies,141565,{}
JPST,200,Intro to Jpns &amp; Chns Studies,"This course studies the two regions of East Asia (Japan and China) with emphasis on philosophical, religious and cultural traditions, and patterns of social, economic and political change.  Students will gain a general understanding of each region through a broad survey of important cultural movements and historical events that have made Japan and China what it is today. (Same as LANG  200) (Attributes: DH, GAHP, GCC, HPP)",3,Japanese Studies,141565,{}
JPST,280,Introduction to Japan,"A general introduction to Japan, past and present. The course examines the socio-historical and cultural development of Japan and the Japanese diaspora in the local and global community using a multidisciplinary approach. (Attributes: DH, HPP)",3,Japanese Studies,141565,{}
JPST,301,Third-Year Japanese I,"Study of modern spoken and written Japanese involving advanced structures, expressions, patterns, kanji. Pre: JPNS  202 or equivalent.  (Same as JPNS  301) (Attributes: DH, GAHP, GH, GL, HPP)",3,Japanese Studies,141565,{}
JPST,302,Third-Year Japanese II,"Study of modern spoken and written Japanese involving advanced structures, expressions, patterns, kanji.  Pre: JPNS  301 or equivalent.  (Same as JPNS  302) (Attributes: DH, GAHP, GH, GL, HPP)",3,Japanese Studies,141565,{}
JPST,310,Hist of Japan I: Early Japan,"Japanese history and culture from prehistory to the mid-17th century.  Topics include: origins of Japanese people and culture; the Imperial state; contacts with China and Korea; aristocratic culture, particularly the role of women; the samurai class and the Shogunates; Buddhism and Shinto; late medieval disorder and development; unification and pacification.  (Same as HIST  310) (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,311,Hist Japan II: Tokugawa to Mei,"Japanese history and culture from the 17th through 19th centuries.  Topics include: samurai and the class system; political change, economic growth and social tensions; urban and rural evolution; popular culture and literature; Japan's isolation and reopening; collapse of the Tokugawa system; the Meiji Restoration; dissolution of the samurai class; social reorganization and rapid modernization; the Meiji Constitution and new Imperial state.  (Same as HIST  311) (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,314,Hist of Jpn III: 20th Cent-Pre,"Japanese history and culture from 1890 to present.  Topics include: Meiji and 1947 constitutions; democracy and leadership; militarism and pacifism; evolving Imperial institution; economic growth and social change; tradition and modernity in Japanese culture; Japan's place in world systems and world culture.  (Same as HIST  314) (Attributes: DS, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,315,East Asian Religions,"The development of Buddhism, Confucianism, Taoism, Shinto and folk religion in China, Korea and Japan.  Pre: junior standing or instructor's consent. (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,340,Japanese Composition,"Writing compositions employing designated patterns, kanji, and themes.  Pre:  JPNS  202 or equivalent. (Same as JPNS  340). (Attributes: DA, GAHP)",3,Japanese Studies,141565,{}
JPST,345,Methods for Teaching Japanese,"Japanese language teaching and learning from the perspectives of theory and practice.  The application of modern applied linguistics and methodologies to specific problems confronting the Japanese language teacher and other foreign language teachers.  Pre:  JPNS  202.  (Same as JPNS  345) (Attributes: DS, GAHP)",3,Japanese Studies,141565,{}
JPST,353,Politics Of Japan,"Aspects of Japanese politics, emphasizing the post-1945 period.  Topics include: political development and change, the political economy of Japan, major political institutions and organizations, policy-making processes, and controversial political issues.  (Same as POLS  353). (Attributes: DS, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,356,Japan,Culture origins and development with emphasis on contemporary Japanese culture.  (Same as ANTH  356) (Attributes: GAHP),3,Japanese Studies,141565,{}
JPST,358,Japanese Immigrants,"Examination of social and cultural adaptations of Japanese immigrant populations, with foci on Hawaiʻi and Brazil. Topics include the role of the Japanese government and emigration companies, the factors of generation, kinship, ethnicity, and contemporary Japanese migrants.  (Same as ANTH  358) (Attributes: DS, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,359,Japanese in Hawaiʻi,"An examination of the process by which second generation Japanese people in Hawaiʻi become bilingual and bicultural. Historical and Linguistic contexts for becoming bilingual and bicultural are presented.  Topics include Japanese culture and the role of first generation immigrants in Hawaiʻi.  (Same as JPNS  359) (Attributes: DH, GAHP, GCC)",3,Japanese Studies,141565,{}
JPST,361,Girls and Women in Japan,"A survey of the life of Japanese girls and women focusing on Japan's changing aspects from the ancient to the contemporary periods. The course questions the current prevalent image of the subservient Japanese woman and articulates the role of Japanese girls and women in Japanese society. (Same as JPNS  361 and WS  361) (Attributes: DH, HPP)",3,Japanese Studies,141565,{}
JPST,365,Japanese Lit in English,"Survey of major works from earliest times to the present.  Knowledge of Japanese is not required. (Same as JPNS  365, ENG  365). (Attributes: DL, GAHP, GH, GL, HPP)",3,Japanese Studies,141565,{}
JPST,370,"Lang, Cul &amp; Identity of Japan","Relationship of Japanese language to social structure, interpersonal relationships, and way of thinking. Application of general linguistics to social phenomena such as dialects, identity, bilingualism, acculturation. Pre: JPNS  101 or consent of instructor. (Same as JPNS  370) (Attributes: DH, HPP)",3,Japanese Studies,141565,{}
JPST,373,Performance Across Cultures,"This course explores the cultural expressions and traditions through the performance traditions from Asia, Africa, Europe and the Americas, using the transhistorical approach. Under the themes of the body and culture, ritual, performing, cultural literacy and tourism and globalization, the course introduces students to the performance forms across cultures. (Same as ANTH/JPNS/WS  373) (Attributes: DS, FGC, GCC)",3,Japanese Studies,141565,{}
JPST,375,Japanese Music,"Historical survey of traditional, contemporary, and Western-influenced music of Japan and study of major genres.  No previous musical knowledge is required.  Pre:  junior standing or instructor's consent. (Same as MUS  375). (Attributes: GAHP)",3,Japanese Studies,141565,{}
JPST,380,Japanese Mythology in Film,"Interdisciplinary approaches to the study of Japanese myths and legends through contemporary films; mythological contexts related to Taoism, Buddhism, Shintoism as well as superstitions and legends are examined in relation with selected films from Japan. (Same as JPNS  380). (Attributes: DH, GAHP, HPP)",3,Japanese Studies,141565,{}
JPST,381,Art of Japan,"A brief survey of the Arts of Japan beginning with pre-history through the Edo and Meiji periods, with a more analytical emphasis on contemporary and New Media Art of the most recent decades. Recommended ART  176 or a JPST course. Pre: Junior/Senior standing or permission of instructor. (Same as ART  381) (Attributes: GAHP, HPP)",3,Japanese Studies,141565,{}
